tgt,Bmax,n,lk,__lnsigma
(17)M5(-1)A11(-1)M5(48),0.995792550801406,0.7495253005810727,1.7692301474807501,-3.1013038390112158
(17)M5(-1)M5(-1)M5(-1)M5(40),1.4198509148629177,0.9088796697619859,2.519987281448466,-2.9150209187439966
(17)M5(-1)M5(-1)M5(48),1.3776035069092707,0.9382249608401899,2.5340769795143236,-2.637579089902792
(17)M5(-1)M5(56),0.6786708810874749,1.090783614149116,2.0109717978106296,-3.1763760130468794
(17)M5(-3)A11(-3)M5(52),0.8569891092691615,0.9926494907784341,1.3465068033783543,-2.71430316016336
(17)M5(-3)A5(-3)M5(52),1.3275049494203852,1.0533837417586192,2.3781782071992197,-2.6216448144848155
(17)M5(-3)A95(-3)M5(52),1.2711494239804468,0.7468211957314821,2.146762181086251,-2.388387715702657
(17)M5(-3)M5(-3)M5(-3)M5(46),1.4489321259966572,1.0253350353363748,2.0202119504281177,-2.265189612572275
(17)M5(-3)M5(-3)M5(52),1.2638469360242985,1.2258492400369831,1.9707888108316898,-2.751251685019249
(17)M5(-3)M5(58),0.8805767782613703,0.8377605144292561,1.8994097925161118,-2.141361367863296
(17)M5(-3)W4(-3)M5(52),1.2831149490562948,1.1699935556620096,2.0998834862463,-2.372524289036387
(17)W4(-1)A11(-1)W4(48),0.7034246357306774,1.175170649968597,1.6330940423655882,-2.628700021263968
(17)W4(-3)A11(-3)W4(52),0.6222960988526571,1.7187366001997764,1.0905662627962622,-2.33739298772393
(17)W4(-3)M5(-3)W4(52),0.8974495460376073,0.8631056571088032,2.5484969239098647,-3.1427469616824637
(17)W4(-3)W4(-3)W4(52),0.6782246848239849,1.139731289610138,2.7822618184221692,-3.442909378381517
(17)W4(-3)W4(58),0.7283566605978966,0.7998348361057573,3.1071655389651993,-3.805927632619238
(23)A4(-3)A6(52),0.9371473844867333,0.7542028425065458,1.9208375430174174,-2.7954089363358867
(23)A5(-3)A11(52),0.6183303875129558,1.9220158628208817,1.2465229306057768,-3.148961927327541
(23)A5(58),0.4406671407449435,1.4021738167409357,1.8077356983178616,-3.746974997367751
(23)M5(-3)A11(52),0.6899104811882256,1.4968443313038358,1.192026608226979,-2.638242750171372
(23)W4(-3)A11(52),0.6104253905824811,2.312842925696154,1.1201127648068738,-3.1197837197739875
(23)W4(58),0.3713902188506958,1.2123401005289767,2.3015983616152456,-4.538836393122736
(29)A11(52),0.5738969349632734,7.674688296067423,1.588268162649238,-2.7740985409251913
(49)M3(32),0.7813805579723454,0.9962097288515098,1.9369368185761187,-3.0910108230191202
(51)M3(30),0.8254368531193537,0.9500137138467741,2.1290084040197415,-3.248502041520229
(53)M3(28),0.7361182817418905,1.0243483891300758,1.8661570519170998,-2.767403065377951
(55)M3(26),0.8409790700120638,0.9767648336518443,2.199972006808391,-3.2166873671215175
(59)M3(22),0.7347714919497139,1.0156040181751587,1.8482953032790683,-3.157951957498018
(61)M3(20),0.7429018357927626,1.1871680744669497,1.82578193350348,-2.8839585570028525
(63)M3(18),0.8111191217476379,1.0519398347483246,1.7963090586296295,-3.451411692204128
(65)M3(16),0.7581359239657941,1.0800842776288777,1.7589898062509406,-3.069440222326426
A105XXXXX,0.89427434624397,0.27031238067994173,0.7658331867498489,-2.2911050453516375
A11XXXXX,0.6172467703770014,1.265231414791756,1.0216466060829432,-2.330424281074656
A5XXXXX,0.5558826431771375,1.230519909466941,2.0056940771404546,-2.9358983180502256
A6XXXXX,0.6230012630392998,1.0907905293844564,1.5776970305152997,-2.6945701244271363
A7XXXXX,1.0596498188350512,0.7909579247709759,2.0019969880294752,-2.108948276451132
A8XXXXX,0.5799129066380839,1.2089191156222612,1.718241679073249,-3.1166798290763094
A95XXXXX,0.6650470347524372,0.6721257011535334,1.2437372704318999,-1.870301719883742
A9XXXXX,0.6285811273359407,1.631899600013603,1.2575691696073585,-2.32731030007592
M1(0)M2XXXX,1.1246696161537328,1.6201478540516459,1.8769354909025375,-2.5980892958801944
M1(10)M2XXX,1.0851669438552047,1.4101262433632102,1.8540896227538992,-2.410782278457798
M1(12)M2XXX,0.9491691270742941,1.23613672240106,2.010825897832663,-2.6410533412978876
M1(13)M2XXX,1.1442523633467956,1.2055462957723864,1.997756603957011,-2.5757075898576574
M1(14)M2XXX,1.1678049391205365,1.2596376054238227,1.9324485845847892,-2.5924366438343553
M1(2)M2XXX,1.2567469858192606,1.3840952194649128,1.8346914084656394,-2.646118286762882
M1(3)M2XXX,1.1849312083106414,1.287978880298078,1.8704851488071446,-3.0007422313210825
M1(4)M2XXX,1.1177586229279461,1.4659563981506831,1.8277742211799737,-2.9296304316828223
M1(5)M2XXX,0.5792365808303575,2.7910676834038757,1.337860983511119,-2.8974870389025376
M1(6)M2XXX,1.1075594229079377,1.3165605490509358,1.9401321162592065,-2.849036736944678
M1(7)M2XXX,1.1555903452145455,1.2178360619555502,1.954446820512869,-2.7730377183112216
M1(8)M2XXX,1.0514261773497247,1.2597633662188348,1.916982997741827,-2.936359047220453
M1(9)M2XXX,1.0651300776433124,1.35780105338074,1.9119075699587045,-2.6572848170799928
M1M2M3M4M5M6,3.7978270435982786,1.2862247874297013,2.0594027016317646,-1.0821171288214857
M1M2M3M4M5X,3.120076004617089,1.322582180731183,1.9814071865457148,-1.2225951918782343
M1M2M3M4XX,2.3499602426211434,1.271177248822435,1.9473266107756548,-1.6557177789001045
M1M2M3M6M4M5,3.428010786063136,1.4775216275936311,1.88415616503058,-1.6132437047633754
M1M2M3M6M5M4,3.79655342103254,1.3734314011588267,1.838839401674839,-1.6465279498314185
M1M2M3XXX,1.676441472900091,1.3497057012170424,1.900480090838836,-2.082481967468058
M1M2XXXX,1.2314510757136237,1.175439460378656,1.9862880248215575,-2.1158989374473802
M1XM2XXX,1.095496640593825,1.235422891048921,1.9660265811616822,-2.5182247302624097
M1XXM2XX,1.2061860775889626,1.141007513710107,1.9933906066961757,-2.535056610313929
M1XXXM2X,1.3319451527819015,0.9272620929808009,2.0634386839380703,-2.504408850337077
M1XXXXM2,1.0813419976251453,1.1576463449145513,2.0321161881351912,-2.636308257294144
M1XXXXX,0.6536108394655296,0.827928342787672,1.8562355223514682,-2.915227272813251
M2XXXXX,0.5447103005664119,1.180415971367279,2.0955357482624972,-3.56405814158603
M3M4M1M5M2X,2.9716192294126196,1.5455171656124327,1.7815121705384749,-1.7678170468235601
M3XXXXX,0.6129130916042278,1.1159752735260466,1.639641273589469,-2.8612167882915585
M4XXXXX,0.6446005936437484,1.1024600965370719,1.9451085937142711,-3.3286859202281653
M5XXXXX,0.5018693885790588,1.297190081340238,1.762200884425845,-3.115536964449756
M6XXXXX,0.5107473928288473,1.152675609688535,2.033532805977087,-3.474673920783211
NEWA8XXXXX,0.5141601497162083,1.3141236350155237,1.6226045853291697,-2.995525351829289
NEWXXXXXA8,0.6253002538807855,1.2336296371763835,1.6575602082124137,-2.778661462341865
NO_T,1.2302829536553557,0.7799894385004688,1.5122979660780758,-1.1139407831522037
RC(M1M2M3M4M5M6),3.716985400115571,1.5045035126564092,1.8208382268828385,-1.3720448330487136
RC(M1M2M3M4M5X),3.172499322206707,1.570661170837997,1.8014957248159358,-1.5325368147010685
RC(M1M2M3M4XX),2.5490969782776984,1.4341687835869597,1.7655627936705378,-1.7061477445475002
W1XXXXX,3.214448880660206,1.7234677956529034,3.6006182349846663,-3.528652997446932
W2W3W1W4W3W2,5.1174705538616685,1.2678985195643229,3.1285314933650685,-3.483387625577181
W2XXXXX,0.3080080237787998,1.3093900480836145,2.7807492422568103,-4.7180982528593445
W3XXXXX,0.5009111308976639,1.1528829504126323,2.6189230129161647,-4.029058439950486
W4XXXXX,0.6120957308607973,0.9308058946236465,2.780459400251684,-3.219307456547243
XA11A4A4A11X,2.300226116204383,1.6068882674557845,1.9332639521028288,-1.3815175155579023
XA11A5A5A11X,2.0849453136279874,2.2997152287760265,1.8623921037925542,-1.3066291576804208
XA11M2M2A11X,1.862791619002851,1.7717779041831763,1.8835228721631998,-1.2620240966667233
XA4A11A11A4X,2.2449880050495103,1.6758041289064851,1.8456521386250322,-1.4279728905569984
XA5A11A11A5X,1.9529066631734286,2.3377433564446277,1.8720074062406864,-1.3612490620804203
XM2A11A11M2X,2.1083035217165875,1.6289683126710115,1.7386155369517573,-1.7564859816326306
XM2XXXX,0.5947261201243006,1.2163526824619417,1.8183712034120725,-2.9756574799610407
XM3XXXX,0.5708505821737293,1.3242829905909157,1.6330886071452326,-2.8318717320214826
XXM3XXX,0.6627650541686613,1.2099167822342958,1.80268431623303,-3.03345666208489
XXXM3XX,0.709716575310894,1.1703527585055429,1.688354761221233,-2.8674347880670434
XXXM4XX,0.6819080736019558,1.1582520947212036,1.793202722779871,-3.2229515116109475
XXXXM3X,0.6855543055929767,1.1656635159222626,1.9540194547456302,-3.202141496749408
XXXXM5X,0.6657170320141391,1.1784250896313453,1.7918508647575084,-3.172628236794044
XXXXXM3,0.6329441131940616,1.1488533934475418,2.1847975457894067,-3.3541477093354493
XXXXXM6,0.6627353702205634,1.0841894685925237,2.1023769773057825,-3.1365143971990976
XXXXXX,3.218398912466445,3.5315719400282597,3.695960218451485,-4.3409258235973205
